id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day,month,dayofweek
6150200330,3,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800,25,8,0
5419800090,2,2.0,1070,8400,1.0,0,0,4,7,1070,0,1980,0,98031,47.4014,-122.186,1430,8190,21,11,4
7955030060,3,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.10799999999999,1410,18200,26,3,3
5316100220,4,2.25,1830,7200,2.0,0,2,3,8,1750,80,1923,0,98112,47.6315,-122.28200000000001,3100,7200,19,3,3
3426049153,2,2.0,1600,5643,1.0,0,0,3,7,1600,0,1954,0,98115,47.6968,-122.279,1600,5746,10,11,0
7203102140,2,1.0,1290,2482,2.0,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482,29,4,2
2516000475,2,1.0,1030,5000,1.0,0,0,5,6,1030,0,1917,0,98107,47.6585,-122.363,1550,5000,29,9,0
9407101850,3,2.25,1690,14615,2.0,0,0,4,7,1690,0,1979,0,98045,47.4492,-121.78,1390,11360,9,12,1
9320350020,4,3.0,2330,3497,2.0,0,0,3,9,1920,410,2003,0,98108,47.553999999999995,-122.30799999999999,2330,5242,30,6,0
6802200190,3,2.0,1450,9044,2.0,0,0,3,7,1450,0,1990,0,98022,47.1955,-121.98700000000001,1450,9044,21,1,2
2767600171,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,98107,47.6757,-122.385,1760,4200,19,5,0
1446400564,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.33200000000001,1280,6600,7,5,2
1370804295,3,1.75,1860,5584,1.0,0,0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022,12,2,3
4037000635,4,2.25,1850,9911,1.0,0,0,4,7,1850,0,1957,0,98008,47.6019,-122.116,1650,8670,27,3,4
2341800195,2,1.0,890,5000,1.0,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000,6,11,3
5595900355,3,1.5,1500,10227,1.0,0,0,4,7,1000,500,1945,0,98022,47.2043,-121.99600000000001,1490,7670,16,12,1
9325200110,5,4.25,3380,7805,2.0,0,0,3,8,3380,0,2014,0,98148,47.4349,-122.32799999999999,2790,7805,9,9,1
726049131,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100,20,3,4
3649100674,3,2.5,2390,6263,2.0,0,0,3,9,2390,0,2003,0,98028,47.7379,-122.24799999999999,2390,11761,30,4,3
5101400461,4,2.0,1560,5220,1.0,0,0,3,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,17,4,4
2922703235,1,1.0,550,5700,1.0,0,0,2,6,550,0,1916,0,98117,47.6846,-122.366,1100,4560,19,11,2
3975400260,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000,2,9,1
7589200153,3,1.5,2070,5386,1.0,0,0,4,7,1140,930,1948,0,98117,47.6896,-122.374,1770,5386,9,6,0
6072800205,4,2.5,3220,20251,1.0,0,0,3,10,3220,0,1969,0,98006,47.5692,-122.19200000000001,4200,22114,19,11,2
2919700885,4,2.0,1560,3840,1.0,0,0,4,6,960,600,1924,0,98117,47.6882,-122.365,1560,4800,26,8,1
2597531110,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159,9,9,1
1226039103,4,1.5,1680,11123,1.0,0,0,3,7,1130,550,1959,0,98177,47.7565,-122.361,1770,10103,10,6,1
4356200120,1,1.0,790,12000,1.0,0,0,3,6,790,0,1918,0,98118,47.5146,-122.265,1900,6000,23,10,3
9528100963,3,3.0,1833,1706,3.0,0,0,3,9,1833,0,1998,0,98115,47.6827,-122.325,1466,1455,6,8,2
8820901792,4,2.75,3040,7274,2.0,0,3,3,9,2320,720,1986,0,98125,47.7184,-122.28,2830,10080,11,7,4
5415350770,4,2.5,2810,11902,2.0,0,0,4,9,2810,0,1993,0,98059,47.5303,-122.14299999999999,2990,10754,23,9,1
9407100800,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,24,11,0
2804600005,3,2.0,2090,4077,1.5,0,0,4,8,1530,560,1931,0,98112,47.6433,-122.3,2010,4132,19,12,4
9523102447,3,1.75,1760,4125,1.5,0,3,4,7,1760,0,1927,0,98103,47.6748,-122.352,1760,4000,17,11,0
5525400530,5,2.5,2890,15891,2.0,0,0,3,9,2890,0,1990,0,98059,47.5286,-122.16,2590,10556,23,4,3
7100000035,2,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146,47.508,-122.37799999999999,1200,8308,12,12,4
7905200147,2,1.0,1657,5031,2.0,0,0,3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201,4,11,1
7334600730,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390,9490,11,12,3
9528102060,2,1.75,1640,3090,1.0,0,0,4,7,910,730,1925,0,98115,47.678999999999995,-122.319,1510,4120,30,7,2
6117500430,5,3.5,4050,13495,1.0,0,2,4,9,2230,1820,1988,0,98166,47.4384,-122.352,3210,13495,19,8,1
5279100680,3,1.0,1150,4825,1.0,0,0,4,6,1150,0,1957,0,98027,47.5321,-122.029,1760,7121,5,6,3
8151600973,4,2.5,2510,7245,2.0,0,0,3,9,2510,0,2007,0,98146,47.5096,-122.363,1830,8900,6,4,0
2213000030,4,3.75,3490,9170,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,12,5,0
8856004786,3,2.5,2217,8019,2.0,0,0,3,7,2217,0,2009,0,98001,47.2776,-122.251,1470,8037,29,7,1
3353401710,3,1.5,1670,8230,1.0,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910,23,9,1
3901100015,3,1.75,1290,8580,1.0,0,0,4,7,1290,0,1962,0,98033,47.6707,-122.17399999999999,1840,8580,30,12,1
3303860030,4,2.5,4060,8547,2.0,0,0,3,9,2790,1270,2007,0,98038,47.3694,-122.056,2810,8313,29,10,2
7857003505,5,2.0,2190,8316,1.0,0,0,3,7,1390,800,1961,0,98108,47.5488,-122.29799999999999,2010,8316,9,9,1
7016200460,4,2.25,2350,7210,1.5,0,0,4,7,2350,0,1972,0,98011,47.7407,-122.18299999999999,1930,7519,26,8,1
7135520650,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.14299999999999,4220,12015,12,12,4
7304300570,4,2.75,2070,9300,1.0,0,0,5,7,1120,950,1945,0,98155,47.7416,-122.32,1010,8308,19,5,0
9476200485,4,1.0,1640,8467,1.0,0,2,4,6,1220,420,1943,0,98056,47.4894,-122.18799999999999,1060,7396,29,9,0
5317100294,4,4.5,3130,5126,3.0,0,0,3,10,2450,680,2014,0,98112,47.6239,-122.29,2540,7784,13,11,3
59000250,3,1.5,2180,5000,1.0,0,3,4,8,1090,1090,1941,0,98116,47.5787,-122.402,2070,5000,3,12,2
7889601300,3,1.0,1420,6000,1.0,0,0,3,6,1420,0,1941,0,98146,47.4913,-122.336,1480,6000,21,4,1
8161020060,4,2.5,2040,21781,2.0,0,0,3,8,2040,0,1994,0,98014,47.6458,-121.904,2410,21781,14,4,1
3820350020,4,2.5,1820,3899,2.0,0,0,3,7,1820,0,1999,0,98019,47.735,-121.985,1820,3899,28,4,1
5559200170,4,2.0,2390,23972,2.0,0,0,3,7,1720,670,1949,0,98023,47.3197,-122.34299999999999,1950,22750,30,4,3
98030400,4,3.5,3560,6098,2.0,0,0,3,10,3560,0,2006,0,98075,47.5828,-121.97200000000001,3660,6846,11,7,4
2309000060,4,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.18700000000001,2760,5186,18,8,0
7933510080,3,2.0,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476,6,10,0
7883600700,2,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.32600000000001,1210,4500,22,1,3
7880010060,4,2.5,3230,40319,2.0,0,0,4,10,3230,0,1987,0,98027,47.4856,-122.069,2990,40234,6,4,0
7771300155,3,1.0,1030,8164,1.0,0,0,4,7,1030,0,1950,0,98133,47.7353,-122.334,1340,8164,16,7,2
8691410700,4,3.5,3100,5600,2.0,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600,16,1,4
9828201725,4,1.0,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440,20,5,1
8161020060,4,2.5,2040,21781,2.0,0,0,3,8,2040,0,1994,0,98014,47.6458,-121.904,2410,21781,20,6,4
3031200120,4,1.75,960,8863,1.0,0,0,5,6,580,380,1949,0,98118,47.5372,-122.289,1720,8249,18,11,1
8150100240,2,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760,18,2,2
1310700330,4,2.25,1780,8820,1.0,0,0,4,8,1480,300,1966,0,98032,47.3618,-122.289,1780,8625,7,5,3
3501600185,3,1.75,1270,4800,1.0,0,0,3,7,1270,0,1953,0,98117,47.693000000000005,-122.361,1490,4800,15,9,0
6791400070,3,2.5,2040,13590,2.0,0,0,3,8,2040,0,2009,0,98042,47.3122,-122.04,1850,12485,26,1,0
1795800040,4,3.25,5370,20388,2.0,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270,3,9,2
1442880570,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,21,8,3
428000055,3,1.0,1020,13504,1.0,0,0,5,7,1020,0,1959,0,98056,47.5121,-122.17,1110,11158,6,4,0
42000245,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,13,6,4
7137910360,3,2.0,1290,5757,1.0,0,0,3,7,1290,0,1994,0,98092,47.3175,-122.17,1580,6798,29,7,1
7882600332,4,2.5,2620,16200,1.0,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875,19,8,1
5152920170,5,2.5,3440,12350,1.0,0,2,4,9,1760,1680,1976,0,98003,47.3427,-122.325,3440,12763,21,4,1
1442800370,2,1.0,1030,4188,1.0,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,1450,3376,15,4,2
1776230220,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844,26,6,3
1668500090,3,2.5,2770,39529,2.0,0,0,3,9,2770,0,1987,0,98053,47.6495,-122.042,3010,35435,2,4,3
1786630160,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012,11,7,4
5363200266,3,2.0,1200,5029,1.0,0,0,3,6,880,320,1937,0,98115,47.6936,-122.294,1510,5854,23,6,0
9315300260,2,1.75,1100,7600,1.0,0,0,3,6,1100,0,1980,0,98198,47.4136,-122.318,1230,7350,21,5,2
9808640320,4,3.5,3100,2261,2.0,0,2,3,9,2250,850,1981,0,98033,47.6512,-122.20200000000001,2660,2000,2,1,4
3574770100,4,2.75,3650,4534,2.0,0,0,3,7,2940,710,2014,0,98028,47.7397,-122.22399999999999,2400,7682,16,1,4
5451200280,5,2.75,3090,12031,1.0,0,0,5,9,1600,1490,1968,0,98040,47.5342,-122.226,2280,10800,2,4,3
6370000005,3,1.75,2130,6360,1.0,0,0,3,7,1720,410,1959,0,98125,47.7059,-122.301,1540,6361,27,8,2
7853310590,4,2.75,3310,6166,2.0,0,0,3,9,3310,0,2008,0,98065,47.521,-121.87700000000001,3200,7027,29,5,3
3332000091,3,1.0,1190,4120,1.0,0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635,24,2,1
9835800840,4,2.0,1470,7000,1.0,0,0,4,8,1470,0,1967,0,98032,47.3742,-122.289,1640,7000,4,2,2
809001520,4,3.25,3480,6000,3.0,0,0,3,8,3480,0,2014,0,98109,47.6353,-122.353,2200,4080,5,11,2
193300140,3,1.75,1240,10956,1.0,0,0,3,6,1240,0,1987,0,98042,47.3705,-122.15,1240,8137,23,10,3
3438500037,5,4.0,1680,7268,1.0,0,0,3,8,1370,310,2008,0,98106,47.5571,-122.35600000000001,2040,8259,5,4,6
2102700025,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.40899999999999,2780,6610,9,10,3
110000040,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,47.3712,-122.289,1820,8712,17,3,1
4003000110,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586,29,10,2
1735800050,1,1.0,690,6825,1.0,0,0,4,5,690,0,1917,0,98002,47.3109,-122.225,1330,5381,9,4,3
5153200666,3,2.25,1900,18000,1.0,0,0,4,7,1280,620,1968,0,98023,47.3251,-122.354,1920,15000,14,1,2
5631500967,4,1.75,2340,17541,1.0,0,0,4,7,1360,980,1956,0,98028,47.745,-122.229,2250,9212,4,2,2
8961990160,3,2.5,2080,4556,2.0,0,0,3,8,2080,0,1999,0,98074,47.6036,-122.014,1530,5606,13,4,0
624110450,4,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277,25,2,2
984200590,3,1.75,1500,10230,1.0,0,0,2,7,1500,0,1968,0,98058,47.4349,-122.16799999999999,1770,8374,10,3,1
98030140,4,4.0,3280,8448,2.0,0,0,3,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030,13,10,0
4037800015,5,2.0,2590,8610,1.0,0,0,4,7,1340,1250,1958,0,98008,47.6112,-122.126,1750,8610,23,1,4
7140200450,4,2.75,1810,7350,1.0,0,0,4,7,1200,610,1980,0,98030,47.3703,-122.171,1750,7350,31,12,2
6648700150,4,1.75,2130,8151,1.0,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.20100000000001,1600,8587,25,2,2
4305200070,3,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.15299999999999,1830,8372,22,9,0
9297301065,3,1.0,1800,4800,1.0,0,2,4,9,900,900,1927,0,98126,47.5672,-122.37200000000001,1400,4800,29,10,2
6012500170,5,2.0,2280,5400,1.5,0,0,4,7,1340,940,1947,0,98105,47.6674,-122.279,1770,5000,7,10,1
7855600730,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350,8,9,0
4045750010,3,2.5,2060,4730,2.0,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010,9,4,3
7899800791,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,98106,47.5225,-122.35700000000001,1160,994,23,10,3
6430000275,3,2.0,1420,4080,1.5,0,0,3,7,1420,0,1905,2013,98103,47.6872,-122.34899999999999,1420,4590,6,5,1
2944500470,4,2.75,2330,7642,1.0,0,0,3,8,1800,530,1990,0,98023,47.2946,-122.37,2320,7933,5,6,3
3186600515,3,2.5,2070,4463,1.5,0,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000,22,1,3
6381500035,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086,8,5,3
3679400503,3,1.75,1300,958,2.0,0,0,3,7,840,460,2011,0,98108,47.5677,-122.314,1340,1254,30,3,0
5162100820,4,2.5,2420,11481,1.0,0,0,3,8,1370,1050,1985,0,98003,47.341,-122.318,2290,8985,4,5,0
8682261140,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500,18,6,2
739500270,3,1.5,1120,11430,1.0,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760,13,11,3
106000015,3,1.75,1310,8065,1.0,0,0,4,6,1310,0,1948,0,98117,47.701,-122.368,1420,8100,19,6,3
1423900580,3,1.75,1230,8250,1.0,0,0,3,7,1230,0,1966,0,98058,47.4526,-122.176,1250,8250,25,6,2
8887001192,2,1.0,1240,27042,1.0,0,1,3,6,1000,240,1943,0,98070,47.5026,-122.465,2140,20059,20,6,4
3123039063,2,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,98070,47.4471,-122.473,1746,91476,8,9,0
4322300010,3,2.0,1970,9600,1.0,0,0,4,7,1300,670,1967,0,98003,47.2824,-122.301,1710,7703,6,6,4
2113700335,3,1.75,1460,6360,1.0,0,2,3,7,1010,450,1979,0,98106,47.5311,-122.353,1400,4240,8,4,2
1806900502,3,3.25,1720,936,2.0,0,0,3,8,1030,690,2004,0,98112,47.6201,-122.309,1720,1527,14,10,1
7010700550,3,2.5,2030,5100,2.0,0,0,3,7,2030,0,2008,0,98199,47.6594,-122.397,1790,4380,14,11,4
1121000357,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345,27,8,2
9264900660,4,2.5,2500,9654,1.0,0,0,3,8,1830,670,1979,0,98023,47.3137,-122.34299999999999,2500,8839,19,9,4
3300701615,4,2.5,2630,4000,3.0,0,0,3,8,2630,0,2002,0,98117,47.6915,-122.381,1640,4000,30,9,1
7226500100,8,3.0,2850,12714,1.0,0,0,3,7,2850,0,1959,0,98055,47.4859,-122.205,1480,4942,19,2,3
222069058,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070,15,9,0
3303700221,3,2.25,1490,1212,2.0,0,0,3,9,1040,450,2011,0,98112,47.6226,-122.31299999999999,1490,1337,27,6,4
3668000670,3,2.0,1430,7905,1.0,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400,27,3,4
1843100610,5,2.25,2880,11965,2.0,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715,21,5,2
3512100110,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,98030,47.3741,-122.189,1490,9731,2,9,1
3224510290,3,1.75,3670,11884,1.0,0,2,4,9,1950,1720,1979,0,98006,47.5604,-122.133,3020,9747,16,10,3
8113600004,3,2.5,2660,4975,2.0,0,0,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653,20,5,1
1535204165,3,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904,4,12,3
7923700020,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,98007,47.5967,-122.14,1530,8800,21,11,4
5470100090,3,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600,5,9,4
452001475,3,1.0,960,3600,1.0,0,0,4,7,960,0,1906,0,98117,47.6758,-122.369,1580,5000,2,9,1
7852050220,3,2.5,1540,3237,2.0,0,0,3,7,1540,0,1999,0,98065,47.5299,-121.87799999999999,1780,3411,8,8,4
1113000430,3,1.0,902,10464,1.0,0,0,3,7,902,0,1965,0,98198,47.363,-122.30799999999999,1510,7210,29,7,1
8731982550,4,1.75,2020,8800,1.0,0,0,4,8,2020,0,1969,0,98023,47.3202,-122.384,2320,8000,10,12,2
3902600150,3,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,0,98034,47.711000000000006,-122.229,3430,4268,20,8,2
9523103990,3,1.0,1850,5000,1.5,0,0,3,7,1850,0,1922,0,98103,47.6727,-122.351,1850,5000,8,12,0
100500020,3,2.5,1610,6600,2.0,0,0,3,7,1610,0,1994,0,98003,47.2827,-122.302,1660,7689,11,9,3
2770606890,4,1.75,1520,5250,1.0,0,0,3,6,1520,0,1949,0,98199,47.6581,-122.39,1530,5250,7,8,3
8835800450,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340,4,5,0
4221250340,3,2.5,2280,4757,2.0,0,0,3,8,2280,0,2003,0,98075,47.5901,-122.01799999999999,2280,4534,9,4,3
4221900030,2,1.0,890,5000,1.0,0,0,3,7,890,0,1943,0,98105,47.6666,-122.279,1680,5000,1,5,4
9285800590,3,1.0,1610,4108,1.5,0,0,5,7,1610,0,1928,0,98126,47.5704,-122.376,1680,4467,9,3,0
6371000079,4,2.25,2070,1230,3.0,0,0,3,9,1500,570,2013,0,98116,47.5775,-122.41,1569,4802,14,7,0
9297301050,3,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.37200000000001,1510,4800,18,6,2
5113200310,3,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350,9,9,1
538000030,3,2.0,1540,6250,1.0,0,0,3,7,1540,0,1998,0,98038,47.3539,-122.025,2070,6250,30,7,2
2212700180,3,1.75,1460,10000,1.0,0,0,4,8,1460,0,1967,0,98092,47.342,-122.195,1930,14175,19,3,3
7575600610,3,2.5,1660,5250,2.0,0,0,4,8,1660,0,1988,0,98003,47.3541,-122.3,1630,5505,9,2,0
3424069076,2,1.0,930,6098,1.0,0,0,4,6,930,0,1919,0,98027,47.5289,-122.03,1730,9000,13,10,0
1922069099,3,2.0,1370,78408,1.0,0,0,5,7,1370,0,1964,0,98042,47.3867,-122.081,1620,9690,23,5,4
1825079005,4,2.5,2800,246114,2.0,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351,9,6,0
3824100051,4,1.75,1690,8392,1.0,0,0,3,7,1190,500,1979,0,98028,47.773,-122.256,1880,9861,7,4,1
8024201525,3,1.75,1300,5111,1.0,0,0,4,7,1300,0,1959,0,98115,47.7005,-122.314,1370,5111,17,3,1
8562740400,4,3.25,2740,7266,2.0,0,0,3,9,2060,680,2003,0,98027,47.5346,-122.066,3030,6546,15,5,3
7515000035,2,1.0,1060,5754,1.0,0,0,4,6,1060,0,1917,0,98117,47.6931,-122.37200000000001,1460,7200,24,4,4
4139400710,4,2.5,2380,9614,2.0,0,0,4,10,2380,0,1991,0,98006,47.5623,-122.116,2560,9770,23,5,4
1245002125,4,2.5,2700,9320,2.0,0,0,4,8,2700,0,1994,0,98033,47.6861,-122.198,2120,8056,4,6,2
8019200030,3,1.5,1500,14750,1.5,0,0,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100,26,9,4
3261020080,4,2.25,2280,8550,1.0,0,0,3,8,1660,620,1977,0,98034,47.701,-122.23100000000001,2590,9500,24,12,2
1105000571,3,1.75,1870,7189,1.0,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200,10,6,1
4123800180,3,2.5,1780,7859,2.0,0,0,3,7,1780,0,1988,0,98038,47.3772,-122.045,1670,6618,27,8,2
8079000190,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,1987,0,98059,47.511,-122.15299999999999,2080,7620,28,10,1
4123840570,3,2.5,2250,8076,2.0,0,0,3,8,2250,0,1995,0,98038,47.3667,-122.041,2180,7244,20,10,0
421049170,3,1.0,1510,15022,1.0,0,0,3,7,1510,0,1962,0,98003,47.3304,-122.304,1510,12970,17,7,3
7280300196,4,2.75,1800,7750,1.0,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,3,4,4
765000060,4,2.0,1570,11200,1.0,0,0,3,7,1120,450,1959,0,98011,47.7573,-122.21700000000001,1570,11200,27,8,2
3649100264,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,98028,47.7397,-122.242,1740,11250,15,8,4
7950303530,4,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766,9,4,3
9385200041,3,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,4,3,2
3304030140,4,2.5,2650,8685,2.0,0,0,3,9,2650,0,2006,0,98001,47.343999999999994,-122.26899999999999,2650,7932,16,4,3
5608000700,3,2.5,4570,10615,2.0,0,0,3,12,4570,0,1991,0,98027,47.5533,-122.09700000000001,3860,11576,18,9,3
5561000190,3,2.25,1970,35100,2.0,0,0,4,9,1970,0,1977,0,98027,47.4635,-121.991,2340,35100,2,5,4
9578500790,3,2.5,3087,5002,2.0,0,0,3,8,3087,0,2014,0,98023,47.2974,-122.34899999999999,2927,5183,11,11,1
2767603165,4,2.0,1980,4500,2.0,0,0,4,7,1980,0,1910,0,98107,47.6728,-122.37899999999999,1550,2541,22,1,3
5300200085,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,1962,0,98168,47.5127,-122.321,1740,7808,2,7,2
7237450030,5,2.75,2710,4500,2.0,0,0,3,8,2710,0,2014,0,98038,47.3547,-122.06200000000001,2710,4626,14,10,1
7215730070,5,3.0,2970,6500,2.0,0,0,3,9,2970,0,2000,0,98075,47.5973,-122.01799999999999,2970,6588,11,9,3
868002015,3,2.25,2960,8330,1.0,0,3,4,10,2260,700,1953,0,98177,47.7035,-122.385,2960,8840,25,2,2
3521069142,3,2.5,2260,74297,2.0,0,0,3,9,2260,0,1992,0,98022,47.2704,-122.01299999999999,3110,98000,24,2,1
3293400020,4,3.5,3570,27699,2.0,0,0,3,11,3570,0,1990,0,98052,47.7173,-122.098,3800,35880,16,1,4
3626500045,3,2.5,1980,13964,1.0,0,0,5,7,1980,0,1959,0,98040,47.571000000000005,-122.227,2040,13964,26,6,3
8079040140,3,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.15100000000001,2420,8542,6,10,0
9477100620,3,1.5,1330,7125,2.0,0,0,3,7,1330,0,1968,0,98034,47.7308,-122.194,1570,7350,19,2,3
5490700085,5,2.0,1750,8220,1.0,0,0,3,7,1750,0,1956,0,98155,47.7694,-122.321,1210,6760,11,9,3
5700000515,4,2.0,2230,5000,1.5,0,0,4,7,1510,720,1922,0,98144,47.5772,-122.292,2140,5000,20,11,3
3905100280,3,2.25,1640,3896,2.0,0,0,3,8,1640,0,1994,0,98029,47.5689,-122.006,1780,3999,1,7,1
7203100660,4,2.75,3420,6787,2.0,0,0,3,9,3420,0,2010,0,98053,47.6962,-122.023,3450,6137,17,11,0
8944460190,4,2.5,2689,6688,2.0,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,5700,25,2,2
3298300420,3,1.0,990,7590,1.0,0,0,3,6,990,0,1959,0,98008,47.6228,-122.12100000000001,1100,7590,31,3,1
4053200933,3,1.0,1000,19204,1.0,0,0,3,7,1000,0,1968,2010,98042,47.3167,-122.081,2450,25927,23,6,0
8035350320,3,2.5,3160,13603,2.0,0,0,3,8,3160,0,2003,0,98019,47.7443,-121.977,3050,9232,18,7,4
7697860130,3,2.0,1440,7008,1.0,0,0,3,7,1440,0,1985,0,98030,47.3702,-122.182,1680,7200,6,1,1
3127200036,3,2.5,1990,8325,2.0,0,0,4,8,1310,680,1997,0,98034,47.705,-122.20100000000001,2450,10606,28,7,0
7852090820,3,2.5,2500,4203,2.0,0,0,3,8,2500,0,2001,0,98065,47.5346,-121.875,2460,4798,29,7,1
952003340,2,1.0,780,3910,1.0,0,0,3,6,780,0,1918,0,98126,47.566,-122.38,1500,5060,9,7,2
2436700280,4,1.75,2330,4000,2.0,0,0,5,8,1300,1030,1924,0,98105,47.666000000000004,-122.289,2040,4000,28,5,2
7752700110,5,2.25,1870,11411,1.0,0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793,18,6,2
2600000510,4,2.25,2130,10650,2.0,0,0,4,8,2130,0,1977,0,98006,47.5567,-122.15899999999999,3380,10050,26,7,5
2877103070,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.6786,-122.36,1540,5000,23,2,0
280610020,4,3.25,4110,14219,2.0,0,2,4,10,2570,1540,1979,0,98028,47.7382,-122.264,2760,12283,2,9,1
